client_id,cons_price_idx,euribor_three_months
1360,92.893,1.266
1361,92.893,1.266
1362,92.893,1.266
1363,92.893,1.266
1364,92.893,1.266
1365,92.893,1.266
1366,92.893,1.266
1367,92.893,1.266
1368,92.893,1.266
1369,92.893,1.266
1370,92.893,1.266
1371,92.893,1.266
1372,92.893,1.266
1373,92.893,1.266
1374,92.893,1.266
1375,92.893,1.266
1376,92.893,1.266
1377,92.893,1.266
1378,92.893,1.266
1379,92.893,1.266
1380,92.893,1.266
1381,92.893,1.266
1382,92.893,1.266
1383,92.893,1.266
1384,92.893,1.266
1385,92.893,1.266
1386,92.893,1.266
1387,92.893,1.266
1388,92.893,1.266
1389,92.893,1.266
1390,92.893,1.266
1391,92.893,1.266
1392,92.893,1.266
1393,92.893,1.266
1394,92.893,1.266
1395,92.893,1.266
1396,92.893,1.266
1397,92.893,1.266
1398,92.893,1.266
1399,92.893,1.266
1400,92.893,1.266
1401,92.893,1.266
1402,92.893,1.266
1403,92.893,1.266
1404,92.893,1.266
1405,92.893,1.266
1406,92.893,1.266
1407,92.893,1.266
1408,92.893,1.266
1409,92.893,1.266
1410,92.893,1.266
1411,92.893,1.266
1412,92.893,1.266
1413,92.893,1.266
1414,92.893,1.266
1415,92.893,1.266
1416,92.893,1.266
1417,92.893,1.266
1418,92.893,1.266
1419,92.893,1.266
1420,92.893,1.266
1421,92.893,1.266
1422,92.893,1.266
1423,92.893,1.266
1424,92.893,1.266
1425,92.893,1.266
1426,92.893,1.266
1427,92.893,1.266
1428,92.893,1.266
1429,92.893,1.266
1430,92.893,1.266
1431,92.893,1.266
1432,92.893,1.266
1433,92.893,1.266
1434,92.893,1.266
1435,92.893,1.266
1436,92.893,1.266
1437,92.893,1.266
1438,92.893,1.266
1439,92.893,1.266
1440,92.893,1.266
1441,92.893,1.266
1442,92.893,1.266
1443,92.893,1.266
1444,92.893,1.266
1445,92.893,1.266
1446,92.893,1.266
1447,92.893,1.266
1448,92.893,1.266
1449,92.893,1.266
1450,92.893,1.266
1451,92.893,1.266
1452,92.893,1.266
1453,92.893,1.266
1454,92.893,1.266
1455,92.893,1.266
1456,92.893,1.266
1457,92.893,1.266
1458,92.893,1.266
1459,92.893,1.266
1460,92.893,1.266
1461,92.893,1.266
1462,92.893,1.266
1463,92.893,1.266
1464,92.893,1.266
1465,92.893,1.266
1466,92.893,1.266
1467,92.893,1.266
1468,92.893,1.266
1469,92.893,1.266
1470,92.893,1.266
1471,92.893,1.266
1472,92.893,1.266
1473,92.893,1.266
1474,92.893,1.266
1475,92.893,1.266
1476,92.893,1.266
1477,92.893,1.266
1478,92.893,1.266
1479,92.893,1.266
1480,92.893,1.266
1481,92.893,1.266
1482,92.893,1.266
1483,92.893,1.266
1484,92.893,1.266
1485,92.893,1.266
1486,92.893,1.266
1487,92.893,1.266
1488,92.893,1.266
1489,92.893,1.266
1490,92.893,1.266
1491,92.893,1.266
1492,92.893,1.266
1493,92.893,1.266
1494,92.893,1.266
1495,92.893,1.266
1496,92.893,1.266
1497,92.893,1.266
1498,92.893,1.266
1499,92.893,1.266
1500,92.893,1.266
1501,92.893,1.266
1502,92.893,1.266
1503,92.893,1.266
1504,92.893,1.266
1505,92.893,1.266
1506,92.893,1.266
1507,92.893,1.266
1508,92.893,1.266
1509,92.893,1.266
1510,92.893,1.266
1511,92.893,1.266
1512,92.893,1.266
1513,92.893,1.266
1514,92.893,1.266
1515,92.893,1.266
1516,92.893,1.266
1517,92.893,1.266
1518,92.893,1.266
1519,92.893,1.266
1520,92.893,1.266
1521,92.893,1.266
1522,92.893,1.266
1523,92.893,1.266
1524,92.893,1.266
1525,92.893,1.266
1526,92.893,1.266
1527,92.893,1.266
1528,92.893,1.266
1529,92.893,1.266
1530,92.893,1.266
1531,92.893,1.266
1532,92.893,1.266
1533,92.893,1.266
1534,92.893,1.266
1535,92.893,1.266
1536,92.893,1.266
1537,92.893,1.266
1538,92.893,1.266
1539,92.893,1.266
1540,92.893,1.266
1541,92.893,1.266
1542,92.893,1.266
1543,92.893,1.266
1544,92.893,1.266
1545,92.893,1.266
1546,92.893,1.266
1547,92.893,1.266
1548,92.893,1.266
1549,92.893,1.266
1550,92.893,1.266
1551,92.893,1.266
1552,92.893,1.266
1553,92.893,1.266
1554,92.893,1.266
1555,92.893,1.266
1556,92.893,1.266
1557,92.893,1.266
1558,92.893,1.266
1559,92.893,1.266
1560,92.893,1.266
1561,92.893,1.266
1562,92.893,1.266
1563,92.893,1.266
1564,92.893,1.266
1565,92.893,1.266
1566,92.893,1.266
1567,92.893,1.266
1568,92.893,1.266
1569,92.893,1.266
1570,92.893,1.266
1571,92.893,1.266
1572,92.893,1.266
1573,92.893,1.266
1574,92.893,1.266
1575,92.893,1.266
1576,92.893,1.266
1577,92.893,1.266
1578,92.893,1.266
1579,92.893,1.266
1580,92.893,1.266
1581,92.893,1.266
1582,92.893,1.266
1583,92.893,1.266
1584,92.893,1.266
1585,92.893,1.266
1586,92.893,1.266
1587,92.893,1.266
1588,92.893,1.266
1589,92.893,1.266
1590,92.893,1.266
1591,92.893,1.266
1592,92.893,1.266
1593,92.893,1.266
1594,92.893,1.266
1595,92.893,1.266
1596,92.893,1.266
1597,92.893,1.266
1598,92.893,1.266
1599,92.893,1.266
1600,92.893,1.266
1601,92.893,1.266
1602,92.893,1.266
1603,92.893,1.266
1604,92.893,1.266
1605,92.893,1.266
1606,92.893,1.266
1607,92.893,1.266
1608,92.893,1.266
1609,92.893,1.266
1610,92.893,1.266
1611,92.893,1.266
1612,92.893,1.266
1613,92.893,1.266
1614,92.893,1.266
1615,92.893,1.266
1616,92.893,1.266
1617,92.893,1.266
1618,92.893,1.266
1619,92.893,1.266
1620,92.893,1.266
1621,92.893,1.266
1622,92.893,1.266
1623,92.893,1.266
1624,92.893,1.266
1625,92.893,1.266
1626,92.893,1.266
1627,92.893,1.266
1628,92.893,1.266
1629,92.893,1.266
1630,92.893,1.266
1631,92.893,1.266
1632,92.893,1.266
1633,92.893,1.266
1634,92.893,1.266
1635,92.893,1.266
1636,92.893,1.266
1637,92.893,1.266
1638,92.893,1.266
1639,92.893,1.266
1640,92.893,1.266
1641,92.893,1.266
1642,92.893,1.266
1643,92.893,1.266
1644,92.893,1.266
1645,92.893,1.266
1646,92.893,1.266
1647,92.893,1.266
1648,92.893,1.266
1649,92.893,1.266
1650,92.893,1.266
1651,92.893,1.266
1652,92.893,1.266
1653,92.893,1.266
1654,92.893,1.266
1655,92.893,1.266
1656,92.893,1.266
1657,92.893,1.266
1658,92.893,1.266
1659,92.893,1.266
1660,92.893,1.266
1661,92.893,1.266
1662,92.893,1.266
1663,92.893,1.266
1664,92.893,1.266
1665,92.893,1.266
1666,92.893,1.266
1667,92.893,1.266
1668,92.893,1.266
1669,92.893,1.266
1670,92.893,1.266
1671,92.893,1.266
1672,92.893,1.266
1673,92.893,1.266
1674,92.893,1.266
1675,92.893,1.266
1676,92.893,1.266
1677,92.893,1.266
1678,92.893,1.266
1679,92.893,1.266
1680,92.893,1.266
1681,92.893,1.266
1682,92.893,1.266
1683,92.893,1.266
1684,92.893,1.266
1685,92.893,1.266
1686,92.893,1.266
1687,92.893,1.266
1688,92.893,1.266
1689,92.893,1.266
1690,92.893,1.266
1691,92.893,1.266
1692,92.893,1.266
1693,92.893,1.266
1694,92.893,1.266
1695,92.893,1.266
1696,92.893,1.266
1697,92.893,1.266
1698,92.893,1.266
1699,92.893,1.266
1700,92.893,1.266
1701,92.893,1.266
1702,92.893,1.266
1703,92.893,1.266
1704,92.893,1.266
1705,92.893,1.266
1706,92.893,1.266
1707,92.893,1.266
1708,92.893,1.266
1709,92.893,1.266
1710,92.893,1.266
1711,92.893,1.266
1712,92.893,1.266
1713,92.893,1.266
1714,92.893,1.266
1715,92.893,1.266
1716,92.893,1.266
1717,92.893,1.266
1718,92.893,1.266
1719,92.893,1.266
1720,92.893,1.266
1721,92.893,1.266
1722,92.893,1.266
1723,92.893,1.266
1724,92.893,1.266
1725,92.893,1.266
1726,92.893,1.266
1727,92.893,1.266
1728,92.893,1.266
1729,92.893,1.266
1730,92.893,1.266
1731,92.893,1.266
1732,92.893,1.266
1733,92.893,1.266
1734,92.893,1.266
1735,92.893,1.266
1736,92.893,1.266
1737,92.893,1.266
1738,92.893,1.266
1739,92.893,1.266
1740,92.893,1.266
1741,92.893,1.266
1742,92.893,1.266
1743,92.893,1.266
1744,92.893,1.266
1745,92.893,1.266
1746,92.893,1.266
1747,92.893,1.266
1748,92.893,1.266
1749,92.893,1.266
1750,92.893,1.266
1751,92.893,1.266
1752,92.893,1.266
1753,92.893,1.266
1754,92.893,1.266
1755,92.893,1.266
1756,92.893,1.266
1757,92.893,1.266
1758,92.893,1.266
1759,92.893,1.266
1760,92.893,1.266
1761,92.893,1.266
1762,92.893,1.266
1763,92.893,1.266
1764,92.893,1.266
1765,92.893,1.266
1766,92.893,1.266
1767,92.893,1.266
1768,92.893,1.266
1769,92.893,1.266
1770,92.893,1.266
1771,92.893,1.266
1772,92.893,1.266
1773,92.893,1.266
1774,92.893,1.266
1775,92.893,1.266
1776,92.893,1.266
1777,92.893,1.266
1778,92.893,1.266
1779,92.893,1.266
1780,92.893,1.266
1781,92.893,1.266
1782,92.893,1.266
1783,92.893,1.266
1784,92.893,1.266
1785,92.893,1.266
1786,92.893,1.266
1787,92.893,1.266
1788,92.893,1.266
1789,92.893,1.266
1790,92.893,1.266
1791,92.893,1.266
1792,92.893,1.266
1793,92.893,1.266
1794,92.893,1.266
1795,92.893,1.266
1796,92.893,1.266
1797,92.893,1.266
1798,92.893,1.266
1799,92.893,1.266
1800,92.893,1.266
1801,92.893,1.266
1802,92.893,1.266
1803,92.893,1.266
1804,92.893,1.266
1805,92.893,1.266
1806,92.893,1.266
1807,92.893,1.266
1808,92.893,1.266
1809,92.893,1.266
1810,92.893,1.266
1811,92.893,1.266
1812,92.893,1.266
1813,92.893,1.266
1814,92.893,1.266
1815,92.893,1.266
1816,92.893,1.266
1817,92.893,1.266
1818,92.893,1.266
1819,92.893,1.266
1820,92.893,1.266
1821,92.893,1.266
1822,92.893,1.266
1823,92.893,1.266
1824,92.893,1.266
1825,92.893,1.266
1826,92.893,1.266
1827,92.893,1.266
1828,92.893,1.266
1829,92.893,1.266
1830,92.893,1.266
1831,92.893,1.266
1832,92.893,1.266
1833,92.893,1.266
1834,92.893,1.266
1835,92.893,1.266
1836,92.893,1.266
1837,92.893,1.266
1838,92.893,1.266
1839,92.893,1.266
1840,92.893,1.266
1841,92.893,1.266
1842,92.893,1.266
1843,92.893,1.266
1844,92.893,1.266
1845,92.893,1.266
1846,92.893,1.266
1847,92.893,1.266
1848,92.893,1.266
1849,92.893,1.266
1850,92.893,1.266
1851,92.893,1.266
1852,92.893,1.266
1853,92.893,1.266
1854,92.893,1.266
1855,92.893,1.266
1856,92.893,1.266
1857,92.893,1.266
1858,92.893,1.266
1859,92.893,1.266
1860,92.893,1.266
1861,92.893,1.266
1862,92.893,1.266
1863,92.893,1.266
1864,92.893,1.266
1865,92.893,1.266
1866,92.893,1.266
1867,92.893,1.266
1868,92.893,1.266
1869,92.893,1.266
1870,92.893,1.266
1871,92.893,1.266
1872,92.893,1.266
1873,92.893,1.266
1874,92.893,1.266
1875,92.893,1.266
1876,92.893,1.266
1877,92.893,1.266
1878,92.893,1.25
1879,92.893,1.25
1880,92.893,1.25
1881,92.893,1.25
1882,92.893,1.25
1883,92.893,1.25
1884,92.893,1.25
1885,92.893,1.25
1886,92.893,1.25
1887,92.893,1.25
1888,92.893,1.25
1889,92.893,1.25
1890,92.893,1.25
1891,92.893,1.25
1892,92.893,1.25
1893,92.893,1.25
1894,92.893,1.25
1895,92.893,1.25
1896,92.893,1.25
1897,92.893,1.25
1898,92.893,1.25
1899,92.893,1.25
1900,92.893,1.25
1901,92.893,1.25
1902,92.893,1.25
1903,92.893,1.25
1904,92.893,1.25
1905,92.893,1.25
1906,92.893,1.25
1907,92.893,1.25
1908,92.893,1.25
1909,92.893,1.25
1910,92.893,1.25
1911,92.893,1.25
1912,92.893,1.25
1913,92.893,1.25
1914,92.893,1.25
1915,92.893,1.25
1916,92.893,1.25
1917,92.893,1.25
1918,92.893,1.25
1919,92.893,1.25
1920,92.893,1.25
1921,92.893,1.25
1922,92.893,1.25
1923,92.893,1.25
1924,92.893,1.25
1925,92.893,1.25
1926,92.893,1.25
1927,92.893,1.25
1928,92.893,1.25
1929,92.893,1.25
1930,92.893,1.25
1931,92.893,1.25
1932,92.893,1.25
1933,92.893,1.25
1934,92.893,1.25
1935,92.893,1.25
1936,92.893,1.25
1937,92.893,1.25
1938,92.893,1.25
1939,92.893,1.25
1940,92.893,1.25
1941,92.893,1.25
1942,92.893,1.25
1943,92.893,1.25
1944,92.893,1.25
1945,92.893,1.25
1946,92.893,1.25
1947,92.893,1.25
1948,92.893,1.25
1949,92.893,1.25
1950,92.893,1.25
1951,92.893,1.25
1952,92.893,1.25
1953,92.893,1.25
1954,92.893,1.25
1955,92.893,1.25
1956,92.893,1.25
1957,92.893,1.25
1958,92.893,1.25
1959,92.893,1.25
1960,92.893,1.25
1961,92.893,1.25
1962,92.893,1.25
1963,92.893,1.25
1964,92.893,1.25
1965,92.893,1.25
1966,92.893,1.25
1967,92.893,1.25
1968,92.893,1.25
1969,92.893,1.25
1970,92.893,1.25
1971,92.893,1.25
1972,92.893,1.25
1973,92.893,1.25
1974,92.893,1.25
1975,92.893,1.25
1976,92.893,1.25
1977,92.893,1.25
1978,92.893,1.25
1979,92.893,1.25
1980,92.893,1.25
1981,92.893,1.25
1982,92.893,1.25
1983,92.893,1.25
1984,92.893,1.25
1985,92.893,1.25
1986,92.893,1.25
1987,92.893,1.25
1988,92.893,1.25
1989,92.893,1.25
1990,92.893,1.25
1991,92.893,1.25
1992,92.893,1.25
1993,92.893,1.25
1994,92.893,1.25
1995,92.893,1.25
1996,92.893,1.25
1997,92.893,1.25
1998,92.893,1.25
1999,92.893,1.25
2000,92.893,1.25
2001,92.893,1.25
2002,92.893,1.25
2003,92.893,1.25
2004,92.893,1.25
2005,92.893,1.25
2006,92.893,1.25
2007,92.893,1.25
2008,92.893,1.25
2009,92.893,1.25
2010,92.893,1.25
2011,92.893,1.25
2012,92.893,1.25
2013,92.893,1.25
2014,92.893,1.25
2015,92.893,1.25
2016,92.893,1.25
2017,92.893,1.25
2018,92.893,1.25
2019,92.893,1.25
2020,92.893,1.25
2021,92.893,1.25
2022,92.893,1.25
2023,92.893,1.25
2024,92.893,1.25
2025,92.893,1.25
2026,92.893,1.25
2027,92.893,1.25
2028,92.893,1.25
2029,92.893,1.25
2030,92.893,1.25
2031,92.893,1.25
2032,92.893,1.25
2033,92.893,1.25
2034,92.893,1.25
2035,92.893,1.25
2036,92.893,1.25
2037,92.893,1.25
2038,92.893,1.25
2039,92.893,1.25
2040,92.893,1.25
2041,92.893,1.25
2042,92.893,1.25
2043,92.893,1.25
2044,92.893,1.25
2045,92.893,1.25
2046,92.893,1.25
2047,92.893,1.25
2048,92.893,1.25
2049,92.893,1.25
2050,92.893,1.25
2051,92.893,1.25
2052,92.893,1.25
2053,92.893,1.25
2054,92.893,1.25
2055,92.893,1.25
2056,92.893,1.25
2057,92.893,1.25
2058,92.893,1.25
2059,92.893,1.25
2060,92.893,1.25
2061,92.893,1.25
2062,92.893,1.25
2063,92.893,1.25
2064,92.893,1.25
2065,92.893,1.25
2066,92.893,1.25
2067,92.893,1.25
2068,92.893,1.25
2069,92.893,1.25
2070,92.893,1.25
2071,92.893,1.25
2072,92.893,1.25
2073,92.893,1.25
2074,92.893,1.25
2075,92.893,1.25
2076,92.893,1.25
2077,92.893,1.25
2078,92.893,1.25
2079,92.893,1.25
2080,92.893,1.25
2081,92.893,1.25
2082,92.893,1.25
2083,92.893,1.25
2084,92.893,1.25
2085,92.893,1.25
2086,92.893,1.25
2087,92.893,1.25
2088,92.893,1.25
2089,92.893,1.25
2090,92.893,1.25
2091,92.893,1.25
2092,92.893,1.25
2093,92.893,1.25
2094,92.893,1.25
2095,92.893,1.25
2096,92.893,1.25
2097,92.893,1.25
2098,92.893,1.25
2099,92.893,1.25
2100,92.893,1.25
2101,92.893,1.25
2102,92.893,1.25
2103,92.893,1.25
2104,92.893,1.25
2105,92.893,1.25
2106,92.893,1.25
2107,92.893,1.25
2108,92.893,1.25
2109,92.893,1.25
2110,92.893,1.25
2111,92.893,1.25
2112,92.893,1.25
2113,92.893,1.25
2114,92.893,1.25
2115,92.893,1.25
2116,92.893,1.25
2117,92.893,1.25
2118,92.893,1.25
2119,92.893,1.25
2120,92.893,1.25
2121,92.893,1.25
2122,92.893,1.25
2123,92.893,1.25
2124,92.893,1.25
2125,92.893,1.25
2126,92.893,1.25
2127,92.893,1.25
2128,92.893,1.25
2129,92.893,1.25
2130,92.893,1.25
2131,92.893,1.25
2132,92.893,1.25
2133,92.893,1.25
2134,92.893,1.25
2135,92.893,1.25
2136,92.893,1.25
2137,92.893,1.25
2138,92.893,1.25
2139,92.893,1.25
2140,92.893,1.25
2141,92.893,1.25
2142,92.893,1.25
2143,92.893,1.25
2144,92.893,1.25
2145,92.893,1.25
2146,92.893,1.25
2147,92.893,1.25
2148,92.893,1.25
2149,92.893,1.25
2150,92.893,1.25
2151,92.893,1.25
2152,92.893,1.25
2153,92.893,1.25
2154,92.893,1.25
2155,92.893,1.25
2156,92.893,1.25
2157,92.893,1.25
2158,92.893,1.25
2159,92.893,1.25
2160,92.893,1.25
2161,92.893,1.25
2162,92.893,1.25
2163,92.893,1.25
2164,92.893,1.25
2165,92.893,1.25
2166,92.893,1.25
2167,92.893,1.25
2168,92.893,1.25
2169,92.893,1.25
2170,92.893,1.25
2171,92.893,1.25
2172,92.893,1.25
2173,92.893,1.25
2174,92.893,1.25
2175,92.893,1.25
2176,92.893,1.25
2177,92.893,1.25
2178,92.893,1.25
2179,92.893,1.25
2180,92.893,1.25
2181,92.893,1.25
2182,92.893,1.25
2183,92.893,1.25
2184,92.893,1.25
2185,92.893,1.25
2186,92.893,1.25
2187,92.893,1.25
2188,92.893,1.25
2189,92.893,1.25
2190,92.893,1.25
2191,92.893,1.25
2192,92.893,1.25
2193,92.893,1.25
2194,92.893,1.25
2195,92.893,1.25
2196,92.893,1.25
2197,92.893,1.25
2198,92.893,1.25
2199,92.893,1.25
2200,92.893,1.25
2201,92.893,1.25
2202,92.893,1.25
2203,92.893,1.25
2204,92.893,1.25
2205,92.893,1.25
2206,92.893,1.25
2207,92.893,1.25
2208,92.893,1.25
2209,92.893,1.25
2210,92.893,1.25
2211,92.893,1.25
2212,92.893,1.25
2213,92.893,1.25
2214,92.893,1.25
2215,92.893,1.25
2216,92.893,1.25
2217,92.893,1.25
2218,92.893,1.25
2219,92.893,1.25
2220,92.893,1.25
2221,92.893,1.25
2222,92.893,1.25
2223,92.893,1.25
2224,92.893,1.25
2225,92.893,1.25
2226,92.893,1.25
2227,92.893,1.25
2228,92.893,1.25
2229,92.893,1.25
2230,92.893,1.25
2231,92.893,1.25
2232,92.893,1.25
2233,92.893,1.25
2234,92.893,1.25
2235,92.893,1.25
2236,92.893,1.25
2237,92.893,1.25
2238,92.893,1.25
2239,92.893,1.25
2240,92.893,1.25
2241,92.893,1.25
2242,92.893,1.25
2243,92.893,1.25
2244,92.893,1.25
2245,92.893,1.25
2246,92.893,1.25
2247,92.893,1.25
2248,92.893,1.25
2249,92.893,1.25
2250,92.893,1.25
2251,92.893,1.25
2252,92.893,1.25
2253,92.893,1.25
2254,92.893,1.25
2255,92.893,1.25
2256,92.893,1.25
2257,92.893,1.25
2258,92.893,1.25
2259,92.893,1.25
2260,92.893,1.25
2261,92.893,1.25
2262,92.893,1.25
2263,92.893,1.25
2264,92.893,1.25
2265,92.893,1.25
2266,92.893,1.25
2267,92.893,1.25
2268,92.893,1.25
2269,92.893,1.25
2270,92.893,1.25
2271,92.893,1.25
2272,92.893,1.25
2273,92.893,1.25
2274,92.893,1.25
2275,92.893,1.25
2276,92.893,1.25
2277,92.893,1.25
2278,92.893,1.25
2279,92.893,1.25
2280,92.893,1.25
2281,92.893,1.25
2282,92.893,1.25
2283,92.893,1.25
2284,92.893,1.25
2285,92.893,1.25
2286,92.893,1.25
2287,92.893,1.25
2288,92.893,1.25
2289,92.893,1.25
2290,92.893,1.25
2291,92.893,1.25
2292,92.893,1.25
2293,92.893,1.25
2294,92.893,1.25
2295,92.893,1.25
2296,92.893,1.25
2297,92.893,1.25
2298,92.893,1.25
2299,92.893,1.25
2300,92.893,1.25
2301,92.893,1.25
2302,92.893,1.25
2303,92.893,1.25
2304,92.893,1.25
2305,92.893,1.25
2306,92.893,1.25
2307,92.893,1.25
2308,92.893,1.25
2309,92.893,1.25
2310,92.893,1.25
2311,92.893,1.25
2312,92.893,1.25
2313,92.893,1.25
2314,92.893,1.25
2315,92.893,1.25
2316,92.893,1.25
2317,92.893,1.25
2318,92.893,1.25
2319,92.893,1.25
2320,92.893,1.25
2321,92.893,1.25
2322,92.893,1.25
2323,92.893,1.25
2324,92.893,1.25
2325,92.893,1.25
2326,92.893,1.25
2327,92.893,1.25
2328,92.893,1.25
2329,92.893,1.25
2330,92.893,1.25
2331,92.893,1.25
2332,92.893,1.25
2333,92.893,1.25
2334,92.893,1.25
2335,92.893,1.25
2336,92.893,1.25
2337,92.893,1.25
2338,92.893,1.25
2339,92.893,1.25
2340,92.893,1.25
2341,92.893,1.25
2342,92.893,1.25
2343,92.893,1.25
2344,92.893,1.25
2345,92.893,1.25
2346,92.893,1.25
2347,92.893,1.25
2348,92.893,1.25
2349,92.893,1.25
2350,92.893,1.25
2351,92.893,1.25
2352,92.893,1.25
2353,92.893,1.25
2354,92.893,1.25
2355,92.893,1.25
2356,92.893,1.25
2357,92.893,1.25
2358,92.893,1.25
2359,92.893,1.25
2360,92.893,1.25
2361,92.893,1.25
2362,92.893,1.25
2363,92.893,1.25
2364,92.893,1.25
2365,92.893,1.25
2366,92.893,1.25
2367,92.893,1.25
2368,92.893,1.25
2369,92.893,1.25
2370,92.893,1.25
2371,92.893,1.25
2372,92.893,1.25
2373,92.893,1.25
2374,92.893,1.25
2375,92.893,1.25
2376,92.893,1.25
2377,92.893,1.25
2378,92.893,1.25
2379,92.893,1.25
2380,92.893,1.25
2381,92.893,1.25
2382,92.893,1.25
2383,92.893,1.25
2384,92.893,1.25
2385,92.893,1.25
2386,92.893,1.25
2387,92.893,1.25
2388,92.893,1.25
2389,92.893,1.25
2390,92.893,1.25
2391,92.893,1.25
2392,92.893,1.25
2393,92.893,1.25
2394,92.893,1.25
2395,92.893,1.25
2396,92.893,1.25
2397,92.893,1.25
2398,92.893,1.25
2399,92.893,1.25
2400,92.893,1.25
2401,92.893,1.25
2402,92.893,1.25
2403,92.893,1.25
2404,92.893,1.25
2405,92.893,1.25
2406,92.893,1.25
2407,92.893,1.25
2408,92.893,1.25
2409,92.893,1.25
2410,92.893,1.25
2411,92.893,1.25
2412,92.893,1.25
2413,92.893,1.25
2414,92.893,1.25
2415,92.893,1.25
2416,92.893,1.25
2417,92.893,1.25
2418,92.893,1.25
2419,92.893,1.25
2420,92.893,1.25
2421,92.893,1.25
2422,92.893,1.25
2423,92.893,1.25
2424,92.893,1.25
2425,92.893,1.25
2426,92.893,1.25
2427,92.893,1.25
2428,92.893,1.25
2429,92.893,1.25
2430,92.893,1.25
2431,92.893,1.25
2432,92.893,1.25
2433,92.893,1.25
2434,92.893,1.25
2435,92.893,1.25
2436,92.893,1.25
2437,92.893,1.25
2438,92.893,1.25
2439,92.893,1.25
2440,92.893,1.25
2441,92.893,1.25
2442,92.893,1.25
2443,92.893,1.25
2444,92.893,1.25
2445,92.893,1.25
2446,92.893,1.25
2447,92.893,1.25
2448,92.893,1.25
2449,92.893,1.25
2450,92.893,1.25
2451,92.893,1.25
2452,92.893,1.25
2453,92.893,1.25
2454,92.893,1.25
2455,92.893,1.25
2456,92.893,1.25
2457,92.893,1.25
2458,92.893,1.25
2459,92.893,1.25
2460,92.893,1.25
2461,92.893,1.25
2462,92.893,1.25
2463,92.893,1.25
2464,92.893,1.25
2465,92.893,1.244
2466,92.893,1.244
2467,92.893,1.244
2468,92.893,1.244
2469,92.893,1.244
2470,92.893,1.244
2471,92.893,1.244
2472,92.893,1.244
2473,92.893,1.244
2474,92.893,1.244
2475,92.893,1.244
2476,92.893,1.244
2477,92.893,1.244
2478,92.893,1.244
2479,92.893,1.244
2480,92.893,1.244
2481,92.893,1.244
2482,92.893,1.244
2483,92.893,1.244
2484,92.893,1.244
2485,92.893,1.244
2486,92.893,1.244
2487,92.893,1.244
2488,92.893,1.244
2489,92.893,1.244
2490,92.893,1.244
2491,92.893,1.244
2492,92.893,1.244
2493,92.893,1.244
2494,92.893,1.244
2495,92.893,1.244
2496,92.893,1.244
2497,92.893,1.244
2498,92.893,1.244
2499,92.893,1.244
2500,92.893,1.244
2501,92.893,1.244
2502,92.893,1.244
2503,92.893,1.244
2504,92.893,1.244
2505,92.893,1.244
2506,92.893,1.244
2507,92.893,1.244
2508,92.893,1.244
2509,92.893,1.244
2510,92.893,1.244
2511,92.893,1.244
2512,92.893,1.244
2513,92.893,1.244
2514,92.893,1.244
2515,92.893,1.244
2516,92.893,1.244
2517,92.893,1.244
2518,92.893,1.244
2519,92.893,1.244
2520,92.893,1.244
2521,92.893,1.244
2522,92.893,1.244
2523,92.893,1.244
2524,92.893,1.244
2525,92.893,1.244
2526,92.893,1.244
2527,92.893,1.244
2528,92.893,1.244
2529,92.893,1.244
2530,92.893,1.244
2531,92.893,1.244
2532,92.893,1.244
2533,92.893,1.244
2534,92.893,1.244
2535,92.893,1.244
2536,92.893,1.244
2537,92.893,1.244
2538,92.893,1.244
2539,92.893,1.244
2540,92.893,1.244
2541,92.893,1.244
2542,92.893,1.244
2543,92.893,1.244
2544,92.893,1.244
2545,92.893,1.244
2546,92.893,1.244
2547,92.893,1.244
2548,92.893,1.244
2549,92.893,1.244
2550,92.893,1.244
2551,92.893,1.244
2552,92.893,1.244
2553,92.893,1.244
2554,92.893,1.244
2555,92.893,1.244
2556,92.893,1.244
2557,92.893,1.244
2558,92.893,1.244
2559,92.893,1.244
2560,92.893,1.244
2561,92.893,1.244
2562,92.893,1.244
2563,92.893,1.244
2564,92.893,1.244
2565,92.893,1.244
2566,92.893,1.244
2567,92.893,1.244
2568,92.893,1.244
2569,92.893,1.244
2570,92.893,1.244
2571,92.893,1.244
2572,92.893,1.244
2573,92.893,1.244
2574,92.893,1.244
2575,92.893,1.244
2576,92.893,1.244
2577,92.893,1.244
2578,92.893,1.244
2579,92.893,1.244
2580,92.893,1.244
2581,92.893,1.244
2582,92.893,1.244
2583,92.893,1.244
2584,92.893,1.244
2585,92.893,1.244
2586,92.893,1.244
2587,92.893,1.244
2588,92.893,1.244
2589,92.893,1.244
2590,92.893,1.244
2591,92.893,1.244
2592,92.893,1.244
