client_id,age,job,marital,education,credit_default,mortgage
717,28,blue_collar,single,basic_9y,0,1
718,36,blue_collar,divorced,basic_9y,0,0
719,35,technician,married,professional_course,0,0
720,29,technician,single,professional_course,0,1
721,36,blue_collar,divorced,basic_9y,0,1
722,27,blue_collar,married,high_school,0,0
723,43,blue_collar,married,basic_4y,0,1
724,36,blue_collar,married,basic_6y,0,1
725,30,blue_collar,single,high_school,0,0
726,33,technician,single,university_degree,0,0
727,23,student,single,high_school,0,1
728,36,blue_collar,married,high_school,0,1
729,23,services,married,high_school,0,0
730,29,blue_collar,divorced,basic_9y,0,1
731,25,blue_collar,single,basic_6y,0,0
732,41,blue_collar,married,basic_9y,0,1
733,29,blue_collar,married,high_school,0,1
734,34,admin,married,university_degree,0,0
735,44,admin,married,high_school,0,1
736,41,blue_collar,married,basic_9y,0,1
737,34,admin,married,university_degree,0,0
738,27,blue_collar,single,basic_9y,0,1
739,58,blue_collar,married,basic_4y,0,1
740,48,admin,divorced,university_degree,0,1
741,30,blue_collar,single,basic_9y,0,1
742,35,self_employed,single,high_school,0,1
743,28,technician,married,basic_9y,0,1
744,28,admin,married,high_school,0,1
745,35,self_employed,single,high_school,0,1
746,41,services,married,high_school,0,1
747,32,blue_collar,single,basic_9y,0,1
748,28,technician,married,basic_9y,0,1
749,29,blue_collar,married,high_school,0,1
750,35,technician,married,professional_course,0,1
751,31,admin,single,high_school,0,1
752,51,blue_collar,divorced,basic_9y,0,0
753,43,technician,single,high_school,0,1
754,29,admin,single,basic_9y,0,0
755,35,management,married,high_school,0,1
756,27,self_employed,married,basic_9y,0,1
757,49,admin,married,basic_4y,0,1
758,41,blue_collar,married,basic_9y,0,0
759,42,blue_collar,married,basic_4y,0,1
760,41,blue_collar,married,basic_9y,0,0
761,32,blue_collar,single,basic_9y,0,0
762,28,student,single,high_school,0,1
763,53,retired,divorced,university_degree,0,1
764,26,blue_collar,single,basic_9y,0,1
765,38,admin,married,university_degree,0,1
766,32,unemployed,single,university_degree,0,1
767,31,admin,single,high_school,0,1
768,55,retired,divorced,basic_4y,0,0
769,43,admin,married,high_school,0,0
770,38,blue_collar,single,basic_9y,0,1
771,34,services,single,high_school,0,1
772,37,admin,married,university_degree,0,1
773,53,services,married,high_school,0,1
774,33,services,single,basic_6y,0,1
775,31,admin,single,university_degree,0,1
776,43,self_employed,single,high_school,0,0
777,30,technician,single,high_school,0,1
778,34,technician,single,professional_course,0,1
779,53,blue_collar,married,basic_6y,0,1
780,34,blue_collar,single,high_school,0,1
781,36,services,divorced,high_school,0,1
782,51,admin,divorced,basic_9y,0,1
783,44,technician,married,professional_course,0,1
784,37,technician,divorced,professional_course,0,1
785,38,self_employed,married,basic_9y,0,0
786,31,unemployed,married,basic_9y,0,1
787,43,blue_collar,married,basic_4y,0,1
788,36,blue_collar,married,basic_6y,0,1
789,53,management,married,university_degree,0,1
790,33,admin,divorced,university_degree,0,1
791,27,admin,single,high_school,0,1
792,43,blue_collar,married,basic_4y,0,0
793,42,blue_collar,divorced,basic_6y,0,0
794,24,technician,married,professional_course,0,0
795,31,unemployed,married,basic_9y,0,0
796,28,blue_collar,single,high_school,0,1
797,40,blue_collar,single,basic_9y,0,1
798,27,admin,single,high_school,0,1
799,44,blue_collar,married,basic_4y,0,0
800,36,services,married,basic_9y,0,0
801,30,entrepreneur,married,university_degree,0,0
802,33,admin,divorced,university_degree,0,0
803,34,blue_collar,married,high_school,0,1
804,33,admin,single,university_degree,0,0
805,35,blue_collar,married,basic_6y,0,0
806,34,management,married,university_degree,0,0
807,23,blue_collar,married,basic_9y,0,1
808,24,student,single,high_school,0,1
809,34,blue_collar,married,high_school,0,0
810,38,blue_collar,married,basic_6y,0,1
811,57,services,married,high_school,0,0
812,36,services,single,high_school,0,0
813,33,technician,single,university_degree,0,1
814,32,blue_collar,single,basic_4y,0,0
815,31,management,single,university_degree,0,1
816,42,admin,divorced,high_school,0,1
817,29,admin,single,high_school,0,0
818,43,management,married,university_degree,0,1
819,44,housemaid,married,basic_4y,0,1
820,34,admin,married,university_degree,0,1
821,29,management,married,university_degree,0,0
822,24,student,single,high_school,0,0
823,31,technician,single,professional_course,0,1
824,34,housemaid,single,high_school,0,0
825,37,services,single,basic_6y,0,1
826,35,admin,divorced,high_school,0,0
827,35,admin,divorced,high_school,0,1
828,41,blue_collar,married,basic_9y,0,1
829,32,blue_collar,married,high_school,0,1
830,33,services,single,basic_6y,0,0
831,41,services,married,high_school,0,1
832,29,admin,single,high_school,0,0
833,29,admin,single,high_school,0,1
834,31,admin,married,university_degree,0,0
835,35,admin,single,high_school,0,0
836,49,blue_collar,married,basic_9y,0,0
837,29,admin,single,basic_9y,0,1
838,24,admin,married,basic_9y,0,1
839,33,blue_collar,single,university_degree,0,0
840,29,admin,married,university_degree,0,0
841,23,student,single,high_school,0,1
842,42,services,single,basic_6y,0,1
843,29,admin,married,university_degree,0,0
844,53,management,married,university_degree,0,0
845,25,blue_collar,single,high_school,0,1
846,24,services,single,high_school,0,0
847,31,technician,single,professional_course,0,0
848,33,services,married,high_school,0,1
849,35,entrepreneur,married,university_degree,0,0
850,33,services,single,basic_6y,0,0
851,30,technician,single,university_degree,0,1
852,52,admin,married,basic_9y,0,0
853,31,self_employed,married,basic_9y,0,0
854,29,blue_collar,married,basic_9y,0,1
855,39,blue_collar,single,university_degree,0,0
856,39,blue_collar,married,basic_4y,0,0
857,28,admin,married,high_school,0,0
858,59,admin,divorced,high_school,0,0
859,46,admin,married,high_school,0,1
860,41,technician,married,basic_9y,0,1
861,36,admin,married,university_degree,0,1
862,28,blue_collar,single,high_school,0,1
863,48,blue_collar,married,basic_6y,0,0
864,39,blue_collar,divorced,basic_6y,0,0
865,34,blue_collar,married,basic_6y,0,0
866,39,technician,divorced,professional_course,0,0
867,39,blue_collar,divorced,basic_6y,0,1
868,39,blue_collar,divorced,basic_6y,0,1
869,58,retired,married,basic_4y,0,1
870,31,blue_collar,married,basic_4y,0,1
871,55,blue_collar,married,basic_4y,0,0
872,41,entrepreneur,married,university_degree,0,1
873,43,blue_collar,married,basic_4y,0,1
874,37,technician,divorced,professional_course,0,0
875,38,self_employed,married,basic_9y,0,0
876,30,blue_collar,married,basic_9y,0,0
877,29,services,single,basic_6y,0,1
878,37,technician,divorced,professional_course,0,0
879,30,blue_collar,married,basic_9y,0,0
880,43,blue_collar,married,basic_4y,0,0
881,39,admin,divorced,basic_9y,0,0
882,36,blue_collar,married,basic_9y,0,0
883,38,technician,married,university_degree,0,1
884,30,admin,single,high_school,0,1
885,29,blue_collar,married,professional_course,0,0
886,31,management,single,university_degree,0,0
887,30,services,single,high_school,0,1
888,31,unemployed,married,basic_9y,0,1
889,29,blue_collar,single,basic_9y,0,1
890,41,blue_collar,married,basic_4y,0,0
891,31,blue_collar,single,basic_9y,0,0
892,51,blue_collar,divorced,basic_9y,0,1
893,43,blue_collar,married,basic_4y,0,0
894,28,services,single,high_school,0,1
895,36,services,single,professional_course,0,1
896,38,blue_collar,married,basic_9y,0,0
897,31,self_employed,married,basic_9y,0,0
898,23,blue_collar,single,basic_9y,0,1
899,31,services,single,basic_6y,0,1
900,31,admin,single,basic_9y,0,0
901,35,admin,single,university_degree,0,0
902,33,services,single,high_school,0,1
903,43,admin,divorced,basic_9y,0,1
904,28,blue_collar,single,basic_9y,0,1
905,28,blue_collar,single,basic_9y,0,0
906,47,blue_collar,single,basic_6y,0,0
907,35,blue_collar,single,high_school,0,1
908,30,services,married,high_school,0,0
909,28,blue_collar,single,basic_9y,0,1
910,47,services,married,professional_course,0,1
911,36,admin,divorced,high_school,0,1
912,33,admin,married,university_degree,0,1
913,36,blue_collar,married,basic_9y,0,1
914,27,admin,single,high_school,0,0
915,49,entrepreneur,married,,0,0
916,53,management,married,university_degree,0,1
917,48,admin,divorced,,0,1
918,27,admin,single,high_school,0,0
919,29,admin,single,university_degree,0,0
920,28,technician,married,professional_course,0,1
921,30,technician,single,,0,1
922,22,student,single,high_school,0,1
923,51,blue_collar,divorced,basic_9y,0,0
924,32,blue_collar,married,basic_9y,0,1
925,26,services,single,high_school,0,1
926,34,services,divorced,basic_6y,0,0
927,29,blue_collar,single,basic_9y,0,0
928,29,blue_collar,married,basic_9y,0,1
929,42,technician,divorced,high_school,0,1
930,33,blue_collar,married,basic_9y,0,0
931,33,admin,single,university_degree,0,1
932,51,blue_collar,divorced,basic_9y,0,1
933,31,admin,married,high_school,0,1
934,28,technician,single,professional_course,0,1
935,51,blue_collar,married,basic_4y,0,0
936,28,technician,single,professional_course,0,1
937,29,admin,single,university_degree,0,1
938,28,blue_collar,married,professional_course,0,1
939,44,admin,married,high_school,0,0
940,58,management,married,basic_4y,0,1
941,41,blue_collar,married,basic_4y,0,1
942,40,blue_collar,single,basic_9y,0,0
943,36,blue_collar,single,basic_9y,0,0
944,45,blue_collar,married,basic_9y,0,0
945,30,blue_collar,married,basic_9y,0,1
946,31,admin,single,basic_9y,0,1
947,32,services,single,high_school,0,1
948,35,admin,married,university_degree,0,0
949,33,technician,single,professional_course,0,1
950,29,admin,married,university_degree,0,0
951,35,admin,married,high_school,0,1
952,32,services,married,basic_9y,0,1
953,32,services,single,high_school,0,0
954,31,admin,married,high_school,0,1
955,39,blue_collar,married,basic_9y,0,1
956,23,admin,single,high_school,0,1
957,32,blue_collar,married,basic_6y,0,1
958,50,blue_collar,single,professional_course,0,0
959,24,blue_collar,single,basic_9y,0,1
960,39,blue_collar,married,basic_6y,0,0
961,58,housemaid,married,basic_4y,0,1
962,29,services,married,high_school,0,0
963,47,blue_collar,married,basic_4y,0,1
964,31,services,single,high_school,0,1
965,34,blue_collar,married,basic_6y,0,1
966,34,services,married,university_degree,0,1
967,30,blue_collar,single,basic_9y,0,1
968,33,admin,married,high_school,0,0
969,31,services,single,high_school,0,1
970,34,blue_collar,married,basic_6y,0,0
971,34,management,single,university_degree,0,0
972,56,blue_collar,divorced,basic_6y,0,0
973,28,admin,married,high_school,0,1
974,35,blue_collar,married,professional_course,0,1
975,29,blue_collar,married,basic_9y,0,0
976,48,blue_collar,married,basic_9y,0,1
977,28,admin,married,high_school,0,1
978,29,blue_collar,single,high_school,0,1
979,27,admin,married,high_school,0,1
980,29,blue_collar,single,high_school,0,0
981,33,admin,single,university_degree,0,1
982,35,admin,single,university_degree,0,0
983,52,admin,married,basic_9y,0,1
984,48,services,married,high_school,0,1
985,55,blue_collar,divorced,basic_4y,0,0
986,41,services,married,high_school,0,1
987,28,technician,single,professional_course,0,1
988,44,technician,single,high_school,0,0
989,29,blue_collar,single,basic_9y,0,0
990,43,self_employed,single,high_school,0,0
991,27,blue_collar,single,,0,1
992,32,blue_collar,single,basic_9y,0,1
993,29,blue_collar,single,basic_9y,0,1
994,34,technician,single,high_school,0,0
995,22,admin,single,high_school,0,1
996,33,blue_collar,single,basic_4y,0,1
997,55,blue_collar,married,basic_9y,0,1
998,36,blue_collar,divorced,basic_9y,0,0
999,45,services,divorced,basic_9y,0,0
1000,24,student,single,high_school,0,1
1001,37,admin,single,basic_9y,0,1
1002,39,technician,single,professional_course,0,0
1003,38,admin,married,university_degree,0,1
1004,40,admin,single,high_school,0,0
1005,38,blue_collar,single,basic_6y,0,1
1006,59,retired,divorced,professional_course,0,0
1007,24,student,single,university_degree,0,1
1008,31,admin,single,high_school,0,0
1009,38,housemaid,divorced,university_degree,0,1
1010,40,blue_collar,single,basic_9y,0,0
1011,29,blue_collar,married,basic_9y,0,0
1012,29,admin,married,high_school,0,0
1013,41,blue_collar,single,basic_4y,0,1
1014,41,blue_collar,single,basic_4y,0,1
1015,34,technician,single,professional_course,0,1
1016,34,admin,married,university_degree,0,1
1017,33,admin,single,high_school,0,1
1018,33,admin,single,high_school,0,1
1019,35,blue_collar,single,basic_4y,0,1
1020,33,admin,single,high_school,0,0
1021,29,blue_collar,married,basic_9y,0,0
1022,33,technician,single,university_degree,0,0
1023,33,management,married,basic_9y,0,1
1024,34,services,single,basic_9y,0,0
1025,28,unemployed,married,university_degree,0,0
1026,36,blue_collar,married,basic_4y,0,1
1027,45,blue_collar,single,basic_4y,0,0
1028,33,blue_collar,single,basic_6y,0,0
1029,37,blue_collar,married,basic_4y,0,0
1030,56,housemaid,married,basic_4y,0,0
1031,45,blue_collar,single,basic_4y,0,1
1032,32,technician,married,university_degree,0,1
1033,33,blue_collar,single,basic_6y,0,0
1034,34,admin,single,university_degree,0,1
1035,33,blue_collar,divorced,basic_4y,0,0
1036,36,blue_collar,married,basic_9y,0,1
1037,29,technician,single,high_school,0,0
1038,34,blue_collar,single,high_school,0,0
1039,36,services,single,high_school,0,0
1040,34,admin,single,high_school,0,1
1041,36,admin,single,university_degree,0,1
1042,35,services,single,high_school,0,0
1043,42,technician,married,professional_course,0,0
1044,33,blue_collar,married,basic_6y,0,1
1045,34,management,married,university_degree,0,1
1046,53,admin,married,basic_9y,0,1
1047,36,services,single,high_school,0,1
1048,48,blue_collar,married,basic_6y,0,1
1049,58,retired,married,university_degree,0,0
1050,35,blue_collar,married,basic_6y,0,0
1051,29,blue_collar,married,basic_9y,0,0
1052,27,blue_collar,married,university_degree,0,0
1053,49,entrepreneur,married,university_degree,0,0
1054,34,blue_collar,married,basic_6y,0,0
1055,40,technician,married,basic_6y,0,1
1056,45,blue_collar,single,basic_4y,0,1
1057,33,admin,married,university_degree,0,1
1058,32,technician,single,high_school,0,1
1059,42,blue_collar,married,basic_6y,0,1
1060,36,technician,married,professional_course,0,0
1061,49,management,single,professional_course,0,0
1062,39,technician,single,professional_course,0,1
1063,26,admin,single,high_school,0,1
1064,42,services,married,basic_9y,0,1
1065,42,technician,single,professional_course,0,0
1066,34,admin,married,basic_6y,0,1
1067,41,services,married,high_school,0,1
1068,23,blue_collar,married,basic_9y,0,1
1069,23,services,married,high_school,0,1
1070,53,blue_collar,divorced,,0,0
1071,49,unemployed,married,basic_4y,0,1
1072,24,blue_collar,divorced,basic_9y,0,0
1073,42,blue_collar,married,basic_4y,0,1
1074,51,blue_collar,married,high_school,0,1
1075,31,blue_collar,divorced,high_school,0,0
1076,31,admin,single,university_degree,0,1
1077,30,admin,married,high_school,0,0
1078,41,services,married,high_school,0,1
1079,40,blue_collar,single,basic_9y,0,1
1080,39,blue_collar,married,high_school,0,1
1081,39,blue_collar,married,high_school,0,1
1082,39,retired,single,basic_6y,0,1
1083,31,blue_collar,divorced,high_school,0,1
1084,37,admin,divorced,university_degree,0,1
1085,33,admin,single,university_degree,0,1
1086,35,entrepreneur,married,university_degree,0,1
1087,28,blue_collar,single,university_degree,0,0
1088,24,admin,single,high_school,0,1
1089,34,unemployed,single,high_school,0,1
1090,31,blue_collar,single,basic_9y,0,0
1091,38,blue_collar,married,basic_4y,0,1
1092,29,admin,single,high_school,0,0
1093,49,blue_collar,divorced,high_school,0,1
1094,35,admin,married,high_school,0,1
1095,58,management,married,basic_6y,0,0
1096,34,unemployed,single,high_school,0,1
